SpeciesID;AreaID;RealmID;Cryptogenic;IntentionalRelease;Introduced;Dispersal;Established;Eradicated;Year;ReferenceID
SP174;BGR.1_1;RLM7;0;0;1;1;1;0;2001;REF234
SP174;HRV.1_1;RLM7;0;0;1;1;1;0;2000;REF234
SP174;CZE.1_1;RLM7;0;0;1;1;1;0;1992;REF234
SP174;DNK.1_1;RLM7;0;0;1;1;1;0;2003;REF234
SP174;FRA.1_1;RLM7;0;0;1;1;1;0;1984;REF234
SP174;DEU.1_1;RLM7;0;0;1;1;1;0;1988;REF234
SP174;HUN.1_1;RLM7;0;0;1;1;1;0;1992;REF234
SP174;ITA.1_1;RLM7;0;0;1;1;1;0;1988;REF234
SP174;LTU.1_1;RLM7;0;0;1;1;1;0;2007;REF234
SP174;NLD.1_1;RLM7;0;0;1;1;1;0;1999;REF234
SP174;POL.1_1;RLM7;0;0;1;1;1;0;1999;REF234
SP174;ROU.1_1;RLM7;0;0;1;1;1;0;2002;REF234
SP174;SRB.1_1;RLM7;0;0;1;1;1;0;1998;REF234
SP174;SVK.1_1;RLM7;0;0;1;1;1;0;1992;REF234
SP174;SVN.1_1;RLM7;0;0;1;1;1;0;1994;REF234
SP174;ESP.1_1;RLM7;0;0;1;1;1;0;2001;REF234
SP174;CHE.1_1;RLM7;0;0;1;0;1;0;1983;REF234
SP174;UKR.1_1;RLM7;0;0;1;1;1;0;2002;REF234
SP65;ESP.1_1;RLM7;0;0;1;;1;0;;REF931
SP65;FRA.1_1;RLM7;0;0;1;;1;0;;REF931
SP65;ITA.1_1;RLM7;0;0;1;;1;0;;REF931
SP65;ALB.1_1;RLM7;0;0;1;;1;0;;REF931
SP65;HRV.1_1;RLM7;0;0;1;;1;0;;REF931
SP65;GEO.1_1;RLM7;0;0;1;;1;0;;REF932
SP65;ALB.1_1;RLM7;0;0;1;;1;0;;REF932
SP65;UKR.1_1;RLM7;0;0;1;;1;0;;REF932
SP65;RUS.1_2;RLM7;0;0;1;;1;0;;REF932
SP72;JAM.1_1;RLM9;0;0;1;;1;0;2006;REF933
SP4;ARG.1_1;RLM2;0;0;1;;1;0;2014;REF934
SP4;BOL.1_1;RLM2;0;0;1;;1;0;;REF934
SP4;PRY.1_1;RLM2;0;0;1;;1;0;2013;REF934
SP4;USA.3_1;RLM9;0;0;1;1;1;0;2014;REF934
SP4;URY.1_1;RLM2;0;0;1;;1;0;2014;REF934
SP72;USA.3_1;RLM9;0;0;1;;1;0;2006;REF935
SP148;CHL.1_1;RLM2;0;0;1;0;1;0;2018;REF809
SP167;CRI.1_1;RLM9;0;0;1;0;1;0;1970;REF936
SP846;MAR.1_1;RLM10;0;0;1;;1;0;;REF332
SP128;MAR.1_1;RLM10;0;0;1;;1;0;;REF332
SP1052;MAR.1_1;RLM10;0;0;1;;1;0;;REF332
SP9;MAR.1_1;RLM10;0;0;1;;1;0;;REF332
SP14;SLE.1_1;RLM6;0;0;1;;1;0;;REF332
SP14;TZA.1_1;RLM6;0;0;1;;1;0;;REF332
SP14;TGO.1_1;RLM6;0;0;1;;1;0;;REF332
SP14;ZWE.1_1;RLM6;0;0;1;;1;0;;REF332
SP61;MAR.1_1;RLM10;0;0;1;;1;0;1922;REF332
SP111;TZA.1_1;RLM6;0;0;1;;1;0;;REF332
SP111;TGO.1_1;RLM6;0;0;1;;1;0;;REF332
SP111;ZWE.1_1;RLM6;0;0;1;;1;0;;REF332
SP111;MAR.1_1;RLM10;0;0;1;1;1;0;2008;REF937
SP129;VEN.1_1;RLM2;0;0;1;;1;0;;REF938
SP132;VEN.1_1;RLM2;0;0;1;;1;0;;REF938
SP135;VEN.1_1;RLM2;0;0;1;;1;0;;REF938
SP68;VEN.1_1;RLM2;0;0;1;;1;0;;REF938
SP1295;VEN.1_1;RLM2;0;0;1;;1;0;;REF938
SP947;VEN.1_1;RLM2;0;0;1;;1;0;;REF938
SP9;VEN.1_1;RLM2;0;0;1;;1;0;;REF938
SP138;VEN.1_1;RLM2;1;0;;;1;0;;REF938
SP8;VEN.1_1;RLM2;0;0;1;;1;0;;REF938
SP167;VEN.1_1;RLM2;0;0;1;;1;0;;REF938
SP75;VEN.1_1;RLM2;0;0;1;;1;0;;REF938
SP477;VEN.1_1;RLM2;0;0;1;;1;0;;REF938
SP478;VEN.1_1;RLM2;0;0;1;;1;0;;REF938
SP72;CUB.1_1;RLM9;0;0;1;;1;0;2007;REF939
SP63;BEL.1_1;RLM7;0;0;1;0;1;0;1991;REF940
SP63;HRV.1_1;RLM7;0;0;1;1;1;0;2008;REF940
SP63;FRA.1_1;RLM7;0;0;1;1;1;0;1994;REF940
SP63;ITA.1_1;RLM7;0;0;1;1;1;0;1996;REF940
SP63;MLT.1_1;RLM10;0;0;1;1;1;0;2006;REF940
SP63;MAR.1_1;RLM10;0;0;1;1;1;0;1994;REF940
SP63;PRT.1_1;RLM7;0;0;1;1;1;0;1994;REF940
SP63;ESP.1_1;RLM7;0;0;1;1;1;0;1992;REF940
SP54;BLR.1_1;RLM7;0;0;1;1;1;0;2003;REF792
SP54;BEL.1_1;RLM7;0;0;1;1;1;0;2000;REF792
SP54;BIH.1_1;RLM7;0;0;1;1;1;0;1993;REF792
SP54;BGR.1_1;RLM7;0;0;1;1;1;0;1983;REF792
SP54;HRV.1_1;RLM7;0;0;1;1;1;0;1995;REF792
SP54;CZE.1_1;RLM7;0;0;1;1;1;0;1997;REF792
SP54;DNK.1_1;RLM7;0;0;1;1;1;0;2002;REF792
SP54;EST.1_1;RLM7;0;0;1;1;1;0;2016;REF792
SP54;FIN.1_1;RLM7;0;0;1;1;1;0;2006;REF792
SP54;FRA.1_1;RLM7;0;0;1;1;1;0;2000;REF792
SP54;DEU.1_1;RLM7;0;0;1;1;1;0;1994;REF792
SP54;HUN.1_1;RLM7;0;0;1;1;1;0;1994;REF792
SP54;IRL.1_1;RLM7;0;0;1;1;1;0;2013;REF792
SP54;ITA.1_1;RLM7;0;0;1;1;1;0;1992;REF792
SP54;KAZ.1_1;RLM7;0;0;1;1;1;0;2016;REF792
SP54;KGZ.1_1;RLM7;0;0;1;1;1;0;2015;REF792
SP54;LVA.1_1;RLM7;0;0;1;1;1;0;2002;REF792
SP54;LTU.1_1;RLM7;0;0;1;1;1;0;2002;REF792
SP54;LUX.1_1;RLM7;0;0;1;1;1;0;2003;REF792
SP54;MDA.1_1;RLM7;0;0;1;1;1;0;2003;REF792
SP54;MNE.1_1;RLM7;0;0;1;1;1;0;1987;REF792
SP54;NLD.1_1;RLM7;0;0;1;1;1;0;1999;REF792
SP54;NOR.1_1;RLM7;0;0;1;1;1;0;2013;REF792
SP54;POL.1_1;RLM7;0;0;1;1;1;0;1998;REF792
SP54;ROU.1_1;RLM7;0;0;1;1;1;0;1998;REF792
SP54;SVK.1_1;RLM7;0;0;1;1;1;0;1996;REF792
SP54;SVN.1_1;RLM7;0;0;1;1;1;0;1995;REF792
SP54;ESP.1_1;RLM7;0;0;1;1;1;0;2002;REF792
SP54;SWE.1_1;RLM7;0;0;1;1;1;0;2002;REF792
SP54;CHE.1_1;RLM7;0;0;1;1;1;0;1999;REF792
SP54;TUR.1_1;RLM7;0;0;1;;1;0;2004;REF792
SP54;UKR.1_1;RLM7;0;0;1;1;1;0;2002;REF792
SP54;GBR.1_1;RLM7;0;0;1;1;1;0;2002;REF792
SP130;HRV.1_1;RLM7;1;0;;;;0;2013;REF941
SP130;BGR.1_1;RLM7;1;0;;;;0;2013;REF941
SP41;HRV.1_1;RLM7;0;0;1;1;1;0;2012;REF942
SP173;HRV.1_1;RLM7;0;0;1;;1;0;2013;REF943
SP77;AUT.1_1;RLM7;0;0;1;;1;0;2000;REF783
SP77;BLR.1_1;RLM7;0;0;1;;1;0;1998;REF783
SP77;BEL.1_1;RLM7;0;0;1;;1;0;2009;REF783
SP77;HRV.1_1;RLM7;0;0;1;;1;0;2005;REF783
SP77;CZE.1_1;RLM7;0;0;1;;1;0;2000;REF783
SP77;FIN.1_1;RLM7;0;0;1;;1;0;2002;REF783
SP77;DEU.1_1;RLM7;0;0;1;;1;0;2001;REF783
SP77;HUN.1_1;RLM7;0;0;1;;1;0;2000;REF783
SP77;ITA.1_1;RLM7;0;0;1;;1;0;2007;REF783
SP77;LVA.1_1;RLM7;0;0;1;;1;0;1998;REF783
SP77;LTU.1_1;RLM7;0;0;1;;1;0;1997;REF783
SP77;MDA.1_1;RLM7;0;0;1;;1;0;2004;REF783
SP77;NLD.1_1;RLM7;0;0;1;;1;0;2009;REF783
SP77;POL.1_1;RLM7;0;0;1;;1;0;1996;REF783
SP77;ROU.1_1;RLM7;0;0;1;;1;0;2002;REF783
SP77;SVK.1_1;RLM7;0;0;1;;1;0;2000;REF783
SP77;SVN.1_1;RLM7;0;0;1;;1;0;2006;REF783
SP77;CHE.1_1;RLM7;0;0;1;;1;0;2009;REF783
SP77;UKR.1_1;RLM7;0;0;1;;1;0;1988;REF783
SP77;GBR.1_1;RLM7;0;0;1;;1;0;2005;REF783
SP143;FRA.1_1;RLM7;0;0;1;;0;0;1855;REF944
SP54;DNK.1_1;RLM7;0;0;1;1;1;0;2002;REF945
SP54;FIN.1_1;RLM7;0;0;1;1;1;0;2006;REF945
SP54;FRA.1_1;RLM7;0;0;1;1;1;0;2001;REF945
SP54;LTU.1_1;RLM7;0;0;1;1;1;0;2002;REF945
SP54;ESP.1_1;RLM7;0;0;1;1;1;0;2002;REF945
SP54;SWE.1_1;RLM7;0;0;1;1;1;0;2002;REF945
SP54;UKR.1_1;RLM7;0;0;1;1;1;0;2002;REF945
SP54;GBR.1_1;RLM7;0;0;1;1;1;0;2002;REF945
SP19;FRA.1_1;RLM7;0;0;1;1;1;0;1977;REF946
SP625;FRA.1_1;RLM7;0;0;1;;1;0;1988;REF947
SP625;HUN.1_1;RLM7;0;0;1;;1;0;1983;REF947
SP625;ITA.1_1;RLM7;0;0;1;;1;0;1970;REF947
SP625;SVK.1_1;RLM7;0;0;1;;1;0;1987;REF947
SP971;DEU.1_1;RLM7;0;0;1;;1;0;1983;REF947
SP971;CHE.1_1;RLM7;0;0;1;;1;0;1984;REF947
SP310;PLW.1_1;RLM3;0;0;1;;1;0;;REF849
SP310;FSM.1_1;RLM3;0;0;1;;1;0;;REF849
SP310;PNG.1_1;RLM3;0;0;1;;1;0;;REF849
SP314;NZL.2_1;RLM3;0;0;1;;1;0;;REF784
SP104;FRA.6_1;RLM3;0;0;1;;1;0;1948;REF784
SP121;PLW.1_1;RLM3;0;0;1;;1;0;;REF784
SP201;PLW.1_1;RLM3;0;0;1;;1;0;;REF784
SP187;PLW.1_1;RLM3;0;0;1;;1;0;;REF784
SP102;PLW.1_1;RLM3;0;0;1;;1;0;;REF784
SP104;PLW.1_1;RLM3;0;0;1;;1;0;;REF784
SP332;PLW.1_1;RLM3;0;0;1;;1;0;;REF784
SP333;PLW.1_1;RLM3;0;0;1;;1;0;;REF784
SP9;PLW.1_1;RLM3;0;0;1;;1;0;;REF784
SP3;PLW.1_1;RLM3;0;0;1;;1;0;;REF784
SP10;PLW.1_1;RLM3;0;0;1;;1;0;;REF784
SP536;VUT.1_1;RLM3;0;0;1;;1;0;;REF784
SP104;VUT.1_1;RLM3;0;0;1;;1;0;;REF784
SP315;VUT.1_1;RLM3;0;0;1;;1;0;;REF784
SP1049;ITA.1_1;RLM7;0;0;1;;1;0;2006;REF948
SP67;ITA.1_1;RLM7;0;0;1;;1;0;1994;REF948
SP67;SVN.1_1;RLM7;0;0;1;;1;0;2004;REF948
SP67;CHE.1_1;RLM7;0;0;1;;1;0;2009;REF948
SP1049;ITA.1_1;RLM7;0;0;1;;1;0;2006;REF948
SP554;ITA.1_1;RLM7;0;0;1;0;1;0;2022;REF949
SP308;ESP.1_1;RLM7;0;0;1;;1;0;2000;REF230
SP308;DNK.1_1;RLM7;0;0;1;;1;0;1987;REF230
SP308;ITA.1_1;RLM7;0;0;1;;1;0;2015;REF230
SP1296;ITA.1_1;RLM7;0;0;1;;1;0;2010;REF950
SP41;ITA.1_1;RLM7;0;0;1;;1;0;2010;REF951
SP41;AUT.1_1;RLM7;0;0;1;;1;0;2008;REF951
SP41;BEL.1_1;RLM7;0;0;1;;1;0;2010;REF951
SP41;HRV.1_1;RLM7;0;0;1;;1;0;2012;REF951
SP41;CZE.1_1;RLM7;0;0;1;;1;0;2011;REF951
SP41;DNK.1_1;RLM7;0;0;1;;1;0;2013;REF951
SP41;FRA.1_1;RLM7;0;0;1;;1;0;2008;REF951
SP41;DEU.1_1;RLM7;0;0;1;;1;0;2006;REF951
SP41;HUN.1_1;RLM7;0;0;1;;1;0;2011;REF951
SP41;IRL.1_1;RLM7;0;0;1;;1;0;2008;REF951
SP41;ITA.1_1;RLM7;0;0;1;;1;0;2010;REF951
SP41;LIE.1_1;RLM7;0;0;1;;1;0;2010;REF951
SP41;NLD.1_1;RLM7;0;0;1;;1;0;2007;REF951
SP41;ROU.1_1;RLM7;0;0;1;;1;0;2011;REF951
SP41;SVK.1_1;RLM7;0;0;1;;1;0;2013;REF951
SP41;SVN.1_1;RLM7;0;0;1;;1;0;2008;REF951
SP41;CHE.1_1;RLM7;0;0;1;;1;0;2007;REF951
SP41;TUR.1_1;RLM7;0;0;1;;1;0;2011;REF951
SP41;ITA.1_1;RLM7;0;0;1;;1;0;2011;REF952
SP19;ITA.1_1;RLM7;0;0;1;1;1;0;1975;REF952
SP84;ITA.1_1;RLM7;0;0;1;;1;0;2021;REF14
SP19;ITA.1_1;RLM7;0;0;1;1;1;0;1987;REF953
SP136;PRT.1_1;RLM7;0;0;1;;1;0;1996;REF954
SP136;ESP.1_1;RLM7;0;0;1;;1;0;1997;REF954
SP136;ITA.1_1;RLM7;0;0;1;;1;0;;REF954
SP136;MLT.1_1;RLM10;0;0;1;;1;0;;REF954
SP136;CPV.1_1;RLM6;0;0;1;;1;0;;REF954
SP136;MAR.1_1;RLM10;0;0;1;;1;0;;REF954
SP136;ISR.1_1;RLM10;0;0;1;;1;0;;REF954
SP1297;ITA.1_1;RLM7;0;0;1;;1;0;2002;REF955
SP1297;ESP.1_1;RLM7;0;0;1;;1;0;;REF955
SP1297;ISR.1_1;RLM10;1;0;;;1;0;;REF955
SP1297;MAR.1_1;RLM10;0;0;1;;1;0;;REF955
SP67;ITA.1_1;RLM7;0;0;1;0;1;0;1994;REF671
SP67;ROU.1_1;RLM7;0;0;1;1;1;0;2013;REF671
SP1298;ITA.1_1;RLM7;;0;;;1;0;1995;REF956
SP51;ITA.1_1;RLM7;0;0;1;;1;0;2014;REF957
SP111;ITA.1_1;RLM7;0;0;1;1;1;0;2009;REF958
SP1141;PRT.1_1;RLM7;0;0;0;0;1;0;2015;REF959
SP1168;PRT.1_1;RLM7;1;0;;;;0;2015;REF959
SP565;PRT.1_1;RLM7;1;0;;;;0;2015;REF959
SP1109;PRT.1_1;RLM7;0;0;;;;0;2006;REF226
SP65;PRT.1_1;RLM7;0;0;1;;1;0;1992;REF961
SP65;ESP.1_1;RLM7;0;0;1;;1;0;1992;REF961
SP77;UKR.1_1;RLM7;0;0;1;;1;0;;REF962
SP77;FIN.1_1;RLM7;0;0;1;;1;0;;REF962
SP77;LTU.1_1;RLM7;0;0;1;;1;0;;REF962
SP77;POL.1_1;RLM7;0;0;1;;1;0;;REF962
SP77;BLR.1_1;RLM7;0;0;1;;1;0;;REF962
SP77;MDA.1_1;RLM7;0;0;1;;1;0;;REF962
SP77;HUN.1_1;RLM7;0;0;1;;1;0;;REF962
SP77;ROU.1_1;RLM7;0;0;1;;1;0;;REF962
SP77;BGR.1_1;RLM7;0;0;1;;1;0;;REF962
SP77;SVN.1_1;RLM7;0;0;1;;1;0;;REF962
SP77;SVK.1_1;RLM7;0;0;1;;1;0;;REF962
SP77;CZE.1_1;RLM7;0;0;1;;1;0;;REF962
SP77;AUT.1_1;RLM7;0;0;1;;1;0;;REF962
SP77;DEU.1_1;RLM7;0;0;1;;1;0;;REF962
SP77;NLD.1_1;RLM7;0;0;1;;1;0;;REF962
SP77;BEL.1_1;RLM7;0;0;1;;1;0;;REF962
SP143;JPN.1_1;RLM5;0;0;1;;1;0;1875;REF963
SP143;ROU.1_1;RLM7;0;0;1;;0;0;2010;REF963
SP143;KOR.1_1;RLM7;0;0;1;;1;0;1938;REF963
SP143;ESP.1_1;RLM7;0;0;1;;1;0;1850;REF963
SP143;UKR.1_1;RLM7;0;0;1;;0;1;1951;REF963
SP854;AUT.1_1;RLM7;0;0;1;;1;0;1986;REF963
SP9;ESP.1_1;RLM7;0;0;1;;1;0;1993;REF563
SP111;ESP.1_1;RLM7;0;0;1;0;1;0;2006;REF965
SP111;TUR.1_1;RLM7;0;0;1;1;1;0;2009;REF965
SP111;ESP.1_1;RLM7;0;0;1;0;1;0;2006;REF966
SP54;CHE.1_1;RLM7;0;0;1;1;1;0;1998;REF967
SP173;BEL.1_1;RLM7;0;0;1;;1;0;2016;REF346
SP173;HUN.1_1;RLM7;0;0;1;;1;0;2014;REF346
SP173;SVK.1_1;RLM7;0;0;1;;1;0;2018;REF346
SP173;CHE.1_1;RLM7;0;0;1;;1;0;2010;REF346
SP339;BGR.1_1;RLM7;0;0;1;;1;0;1900;REF968
SP122;MDA.1_1;RLM7;0;0;1;;;0;1980;REF968
SP867;ROU.1_1;RLM7;0;0;1;;;0;2000;REF968
SP814;ROU.1_1;RLM7;0;0;1;;;0;2000;REF968
SP879;BGR.1_1;RLM7;0;0;1;;;0;2000;REF968
SP129;BGR.1_1;RLM7;0;0;1;;1;0;1990;REF968
SP163;BGR.1_1;RLM7;0;0;1;;1;0;1970;REF968
SP181;BGR.1_1;RLM7;0;0;1;;;0;1990;REF968
SP54;BGR.1_1;RLM7;0;0;1;1;;0;1990;REF968
SP894;ROU.1_1;RLM7;0;0;1;;;0;2000;REF968
SP132;BGR.1_1;RLM7;0;0;1;;;0;1930;REF968
SP50;ROU.1_1;RLM7;0;0;1;;1;0;2000;REF968
SP1093;BGR.1_1;RLM7;0;0;1;;;0;2000;REF968
SP135;BGR.1_1;RLM7;0;0;1;;;0;1900;REF968
SP68;POL.1_1;RLM7;0;0;1;;1;0;1900;REF968
SP1334;BGR.1_1;RLM7;0;0;1;;;0;1970;REF968
SP1335;BGR.1_1;RLM7;0;0;1;;;0;1970;REF968
